channel,coach,video_id,title,duration_min,views,in_catalog,transcribed,tagged,used_in_kb,difficulty,tags,champion_focus,summary,url
PerryJG,,Tzh74RE4nQw,Stop Trolling Mid Game 🤬 IN DEPTH Mid-Game Guide,28,,,,,,,,,,https://www.youtube.com/watch?v=Tzh74RE4nQw
PerryJG,,2JsLn8BWwy8,STOP WASTING YOUR ENGAGE l perryjg on twitch,,2000,,,,,,,,,https://www.youtube.com/watch?v=2JsLn8BWwy8
PerryJG,,Frs3R_XlTeg,Strategic Self Execute | perryjg on #Twitch,,6800,,,,,,,,,https://www.youtube.com/watch?v=Frs3R_XlTeg
PerryJG,,_WI--K4N9H8,STRUGGLING With Invades?! Watch this BEFORE you queue!👀,15,,,,,,,,,,https://www.youtube.com/watch?v=_WI--K4N9H8
PerryJG,,e6xwxksCnk4,Student turned 1v9 GOD after this coaching session [Challenger Coaching],39,,,,,,,,,,https://www.youtube.com/watch?v=e6xwxksCnk4
PerryJG,,YR-n7iXdljw,STUDENT turned SMURF after my coaching session - Silver Coaching,35,,,,,,,,,,https://www.youtube.com/watch?v=YR-n7iXdljw
PerryJG,,YSnYjwBjIro,SUPPORT PLAYERS NEED SOMETHING,,9800,,,,,,,,,https://www.youtube.com/watch?v=YSnYjwBjIro
PerryJG,,-cQgPu5g_K0,sylas bugging | #fyp #xyzbca #foryoupage #viral #perryjg,,1500,,,,,,,,,https://www.youtube.com/watch?v=-cQgPu5g_K0
PerryJG,,RaRi7yOslPc,T1 Smash Showed Me Why He's REPLACING Gumayusi,23,,,,,,,,,,https://www.youtube.com/watch?v=RaRi7yOslPc
PerryJG,,IvtOxG7gPLU,Taking Bwipo down 1V5 #riot #gaming #game #gamer #leaguememes #leagueoflegends,,261,,,,,,,,,https://www.youtube.com/watch?v=IvtOxG7gPLU
PerryJG,,hqhANJxtDhA,TANK GAMEPLAY - Team Tobias (DANTES TOURNAMENT)  #fyp #xyzbca #foryoupage #viral #perryjg,,544,,,,,,,,,https://www.youtube.com/watch?v=hqhANJxtDhA
PerryJG,,s17rOgCNt5A,Teaching Ludwig the SECRETS TO GOOD TEAMFIGHTING!,37,,,,,,,,,,https://www.youtube.com/watch?v=s17rOgCNt5A
PerryJG,,ePBUoDgCDaw,TEAM LIQUID HONDA GETS TAKEN DOWN #NACL #LEAGUEOFLEGENDS #LOL #FYP #PERRYJG,,282,,,,,,,,,https://www.youtube.com/watch?v=ePBUoDgCDaw
PerryJG,,sDQAlxZebxU,TEEMO IS  STILL POWERFUL 💪 l perryjg on twitch,,5700,,,,,,,,,https://www.youtube.com/watch?v=sDQAlxZebxU
PerryJG,,JRQXAAVZmj4,TEEMO JUNGLE 🤝 PTA l perryjg on twitch,,6200,,,,,,,,,https://www.youtube.com/watch?v=JRQXAAVZmj4
PerryJG,,yzOErFg3ZpM,Testing 4 Different Viego Builds | !guide !viego !metafy !coaching,105,,,,,,,,,,https://www.youtube.com/watch?v=yzOErFg3ZpM
PerryJG,,hZhIsomiyEI,Testing 4 Different Viego Builds | !guide !viego !metafy !coaching,43,,,,,,,,,,https://www.youtube.com/watch?v=hZhIsomiyEI
PerryJG,,Th73CfE8iLU,Testing Kraken Viego In Challenger (IT SUCKS) | Jungle Gameplay Commentary,28,,,,,,,,,,https://www.youtube.com/watch?v=Th73CfE8iLU
PerryJG,,37Ypf8GVIUI,The #1 REASON you are GOLD or BELOW l perryjg on twitch,,8300,,,,,,,,,https://www.youtube.com/watch?v=37Ypf8GVIUI
PerryJG,,uwT5hPDx8oA,The 10 Fundamental Jungle Rules You Need To Know! - League of Legends Jungle Guide,14,,,,,,,,,,https://www.youtube.com/watch?v=uwT5hPDx8oA
PerryJG,,Q8JzaHmVLLU,The 2 JUNGLE HABITS you NEED to CARRY,22,,,,,,,,,,https://www.youtube.com/watch?v=Q8JzaHmVLLU
PerryJG,,ps-PP4r9Uic,THE 3 WORST JUNGLE MISTAKES that's keeping you HARDSTUCK...,20,,,,,,,,,,https://www.youtube.com/watch?v=ps-PP4r9Uic
PerryJG,,SsQimPcWf-I,the almost perfect viego game... | GM Gameplay,25,,,,,,,,,,https://www.youtube.com/watch?v=SsQimPcWf-I
PerryJG,,RWGKOqBZGls,The BEST 5v5 Competitive Jungle Coaching Sesssion,64,,,,,,,,,,https://www.youtube.com/watch?v=RWGKOqBZGls
PerryJG,,COQU0SColkc,The BEST Champions To ONE TRICK - JUNGLE TIER LIST,11,,,,,,,,,,https://www.youtube.com/watch?v=COQU0SColkc
PerryJG,,WfBSBtSdMP8,The BEST COUNTER to SHACO CLONES,,15000,,,,,,,,,https://www.youtube.com/watch?v=WfBSBtSdMP8
PerryJG,,hhCJ0FCV8uk,THE BEST ENEMY 😍 l perryjg on twitch,,10000,,,,,,,,,https://www.youtube.com/watch?v=hhCJ0FCV8uk
PerryJG,,1oL_eT5y5l4,THE BEST HERALD USAGE 🤩l perryjg on twitch,,6200,,,,,,,,,https://www.youtube.com/watch?v=1oL_eT5y5l4
PerryJG,,-Xqo7rvv_Eo,The Best Jungle Bel'Veth Coaching You'll Ever Watch | Emerald Coaching,61,,,,,,,,,,https://www.youtube.com/watch?v=-Xqo7rvv_Eo
PerryJG,,cJkHZO1cST8,The BEST JUNGLER in SEASON 16,,22000,,,,,,,,,https://www.youtube.com/watch?v=cJkHZO1cST8
PerryJG,,hJ1otYZP7iE,The BEST JUNGLERS To CLIMB In PATCH 26.5 - TIER LIST,34,,,,,,,,,,https://www.youtube.com/watch?v=hJ1otYZP7iE
PerryJG,,zFovw6VgkeM,The BEST JUNGLERS to CLIMB in SEASON 16 - TIERLIST + NEW SEASON Jungle Changes,41,,,,,,,,,,https://www.youtube.com/watch?v=zFovw6VgkeM
PerryJG,,8qLLLiINeaw,The BEST Junglers To CLIMB WITH! - Patch 26.10 Tier List - BIG Jungle Changes!,26,,,,,,,,,,https://www.youtube.com/watch?v=8qLLLiINeaw
PerryJG,,e6l0LotPY48,The BEST SEASON 16 change,,33000,,,,,,,,,https://www.youtube.com/watch?v=e6l0LotPY48
PerryJG,,Bko14DF-n8Q,the BEST WAY to WIN FIGHTS,,19000,,,,,,,,,https://www.youtube.com/watch?v=Bko14DF-n8Q
PerryJG,,mUwUyiNDV_E,The BIG MISTAKE Most Junglers Make! - Why Topside Is WAY MORE Important Than You Think,20,,,,,,,,,,https://www.youtube.com/watch?v=mUwUyiNDV_E
PerryJG,,4CmPo9vH0CY,The BIGGEST DIFFERENCE Between Gold And Diamond+ Players (It's NOT Mechanics!),19,,,,,,,,,,https://www.youtube.com/watch?v=4CmPo9vH0CY
PerryJG,,7fPOPWvOftM,THE CLIMB IS ON 🤠 l perryjg on twitch,,6400,,,,,,,,,https://www.youtube.com/watch?v=7fPOPWvOftM
PerryJG,,GBBi3MWQLdQ,THE CLIMB IS ON..😎 l perryjg on twitch,,6300,,,,,,,,,https://www.youtube.com/watch?v=GBBi3MWQLdQ
PerryJG,,0PF37p_GmFM,The COMPLETE GUIDE TO KINDRED in SEASON 15!,43,,,,,,,,,,https://www.youtube.com/watch?v=0PF37p_GmFM
PerryJG,,N6iFin8fA30,The COMPLETE GUIDE TO WUKONG for 2025's NEW SEASON! (The best Jungler right now!),60,,,,,,,,,,https://www.youtube.com/watch?v=N6iFin8fA30
PerryJG,,tXR09dynD9k,The CORRECT METHOD to END and WIN GAMES - League Tips #2,14,,,,,,,,,,https://www.youtube.com/watch?v=tXR09dynD9k
PerryJG,,LnAFhwL8bl0,The CORRECT Way To GET OBJECTIVES,21,,,,,,,,,,https://www.youtube.com/watch?v=LnAFhwL8bl0
PerryJG,,GVSy_zKFNTg,The CORRECT WAY to USE KAYN Q,,8800,,,,,,,,,https://www.youtube.com/watch?v=GVSy_zKFNTg
PerryJG,,kQ5-B70G4TM,THE FASTEST COMEBACK 😂 | perryjg on twitch,,7200,,,,,,,,,https://www.youtube.com/watch?v=kQ5-B70G4TM
PerryJG,,UO4-dlTRUN4,The FINAL JUNGLE TIER LIST of 2025 🌲 — The BEST champs for your LAST MIN CLIMB!,13,,,,,,,,,,https://www.youtube.com/watch?v=UO4-dlTRUN4
PerryJG,,0HXxd6cU03M,The FREE WIN METHOD in LEAGUE,,11000,,,,,,,,,https://www.youtube.com/watch?v=0HXxd6cU03M
PerryJG,,PUkV_ORsFsw,The Full Clearing Situation Is CRAZY...,15,,,,,,,,,,https://www.youtube.com/watch?v=PUkV_ORsFsw
PerryJG,,8bx64wAr_GM,THE HERALD ESCAPE 😳 l perryjg on twitch,,3600,,,,,,,,,https://www.youtube.com/watch?v=8bx64wAr_GM
PerryJG,,Vofvdyu3Jdc,The Hotfix DIDN'T NERF SHYVANA! She's Still OP If You Build Correctly,18,,,,,,,,,,https://www.youtube.com/watch?v=Vofvdyu3Jdc
PerryJG,,QOszupRab0M,The importance of MASTERING 10 CS per minute! - Graves Emerald Coaching,29,,,,,,,,,,https://www.youtube.com/watch?v=QOszupRab0M
PerryJG,,DXU4dqzG0jc,The Invading Situation Is CRAZY...,14,,,,,,,,,,https://www.youtube.com/watch?v=DXU4dqzG0jc
PerryJG,,X-3sHPnDSVM,THE JUNGLE CHEATSHEET Updated Overview!,28,,,,,,,,,,https://www.youtube.com/watch?v=X-3sHPnDSVM
PerryJG,,SNMBdxDhciE,THE KAYNIAC COMBO?? #fyp #xyzbca #foryoupage #viral #perryjg,,7600,,,,,,,,,https://www.youtube.com/watch?v=SNMBdxDhciE
PerryJG,,PXejOpCMiEY,THE MOON QUEEN RETURNS 🌙 DIANA JUNGLE – HOW TO CARRY 3 LOSING LANES,39,,,,,,,,,,https://www.youtube.com/watch?v=PXejOpCMiEY
PerryJG,,VQf2O9msGOc,The MOST FUN BUILD In League Is BACK! - AD Udyr Can't Be Stopped,34,,,,,,,,,,https://www.youtube.com/watch?v=VQf2O9msGOc
PerryJG,,9lnhxQjBC00,THE MOST IMPORTANT THING 🧐 l perryjg on twitch,,7800,,,,,,,,,https://www.youtube.com/watch?v=9lnhxQjBC00
PerryJG,,F-7vOPwJcJk,The MOST IN-DEPTH VOD review I've done - High Diamond+ Coaching,59,,,,,,,,,,https://www.youtube.com/watch?v=F-7vOPwJcJk
PerryJG,,TNCh4o2j_Wc,The NEW BEST Jungler?! Locke Is Secretly PERFECT!,19,,,,,,,,,,https://www.youtube.com/watch?v=TNCh4o2j_Wc
PerryJG,,ybwRPaheoJI,the nunu game...,8,,,,,,,,,,https://www.youtube.com/watch?v=ybwRPaheoJI
PerryJG,,bKp48Ehgoqw,The ONE THING holding this CHAMPION BACK,,8400,,,,,,,,,https://www.youtube.com/watch?v=bKp48Ehgoqw
PerryJG,,fUGcko33yvs,The ONE TIME I play Jarvan Mid it's against FAKER...,18,,,,,,,,,,https://www.youtube.com/watch?v=fUGcko33yvs
PerryJG,,hgCKCcCnvyo,The only DRAFTING GUIDE you'll ever need! - League of Legends,19,,,,,,,,,,https://www.youtube.com/watch?v=hgCKCcCnvyo
PerryJG,,d9NEaq1573k,The ONLY Good Change About Patch 13.20 For Jungle,2,,,,,,,,,,https://www.youtube.com/watch?v=d9NEaq1573k
PerryJG,,u7ZsBlWjELs,The Only JUNGLE GANKING Guide You Will EVER Need,9,,,,,,,,,,https://www.youtube.com/watch?v=u7ZsBlWjELs
PerryJG,,fTvT_EDghaw,The PERFECT Example Of How To ABUSE Invades In Season 16,22,,,,,,,,,,https://www.youtube.com/watch?v=fTvT_EDghaw
PerryJG,,bXzadHN0VBI,THE PERFECT FLASH 🤯 l perryjg on twitch,,3100,,,,,,,,,https://www.youtube.com/watch?v=bXzadHN0VBI
PerryJG,,jCaENYy6MR0,THE PROBLEM WITH EKKO 😥 l perryjg on twitch,,263000,,,,,,,,,https://www.youtube.com/watch?v=jCaENYy6MR0
PerryJG,,wWrMCurQaxM,THE PROBLEM WITH LOW ELO PLAYERS  l perryjg on twitch,,8900,,,,,,,,,https://www.youtube.com/watch?v=wWrMCurQaxM
PerryJG,,YYXz5k_YdaY,THE QUEEN OF THE JUNGLE IS BACK IN FULL FORCE 🌙 MULTIPLE BUILDS,50,,,,,,,,,,https://www.youtube.com/watch?v=YYXz5k_YdaY
PerryJG,,X4ShRJaeGac,The RANK 1 KHA'ZIX teaches me how to play his champ. — Rank 1 Kha Collab ft. @Tinjus,60,,,,,,,,,,https://www.youtube.com/watch?v=X4ShRJaeGac
PerryJG,,ue2jMMOBTVI,The REASON GRAVES is S TIER,,72000,,,,,,,,,https://www.youtube.com/watch?v=ue2jMMOBTVI
PerryJG,,9hvfyAnwKf4,The right BUILD makes this JUNGLER OP,,30000,,,,,,,,,https://www.youtube.com/watch?v=9hvfyAnwKf4
PerryJG,,CYQ3IDbpRDY,The Risk/Reward of Invading - Graves Early Game Coaching,13,,,,,,,,,,https://www.youtube.com/watch?v=CYQ3IDbpRDY
PerryJG,,Wy1co66RJkU,THE RUINED KING IS BACK 👑 How to Build and Carry on Viego,40,,,,,,,,,,https://www.youtube.com/watch?v=Wy1co66RJkU
PerryJG,,lGyJEIGnfGg,THE SPACING IS IMPORTANT! l perryjg on twitch,,14000,,,,,,,,,https://www.youtube.com/watch?v=lGyJEIGnfGg
PerryJG,,lsFr8Ye4Nq8,The STRANGEST OFF-META Jungler I've ever played... (What am I playing),38,,,,,,,,,,https://www.youtube.com/watch?v=lsFr8Ye4Nq8
PerryJG,,8uuywlR0z_o,THE SUP GAP.. 👀 l perryjg on twitch,,3100,,,,,,,,,https://www.youtube.com/watch?v=8uuywlR0z_o
PerryJG,,3CmYen3izBE,The TANKIEST Viego Build this Patch - The Survivor S14 Viego Build,37,,,,,,,,,,https://www.youtube.com/watch?v=3CmYen3izBE
PerryJG,,9dKzd_b7UPw,The Three Most Common Jungle Mistakes In Iron-Gold,5,,,,,,,,,,https://www.youtube.com/watch?v=9dKzd_b7UPw
PerryJG,,Bo6zobeaAto,THE TOP 3 JUNGLERS IN SEASON 15 #leagueoflegends,,139000,,,,,,,,,https://www.youtube.com/watch?v=Bo6zobeaAto
PerryJG,,3HzRc9GrQI0,The trick that prevents COINFLIPPING OBJECTIVES - Udyr Masters Live Coaching,29,,,,,,,,,,https://www.youtube.com/watch?v=3HzRc9GrQI0
PerryJG,,Gdt67mj4_Y4,THE TROLL KING OF THE JUNGLE IS BACK 🧌 How To Play Trundle,46,,,,,,,,,,https://www.youtube.com/watch?v=Gdt67mj4_Y4
PerryJG,,G4zH_e57qBQ,The TRUE ONESHOT Kayn Combo,,13000,,,,,,,,,https://www.youtube.com/watch?v=G4zH_e57qBQ
PerryJG,,VbK-s4vwH_M,THE TRUTH ABOUT JUNGLE 😴 l perryjg on twitch,,19000,,,,,,,,,https://www.youtube.com/watch?v=VbK-s4vwH_M
PerryJG,,fCtgytR5MT4,"THE ULTIMATE 2025 KAYN GUIDE - Items, Runes, Fighting, Combos🔥| Perry's Jungle Kingdom",34,,,,,,,,,,https://www.youtube.com/watch?v=fCtgytR5MT4
PerryJG,,ShuPtUChUho,"THE ULTIMATE 2025 VIEGO GUIDE - Items, Runes, Fighting, Combos🔥| Perry's Jungle Kingdom",25,,,,,,,,,,https://www.youtube.com/watch?v=ShuPtUChUho
PerryJG,,FuCAOC2SUWA,THE ULTIMATE LOCKE JUNGLE GUIDE - How To CLIMB With LOCKE Step By Step,11,,,,,,,,,,https://www.youtube.com/watch?v=FuCAOC2SUWA
PerryJG,,pGWCU1RgsdE,THE ULTIMATE MENTALITY TRICK 🧠 l perryjg on twitch,,8300,,,,,,,,,https://www.youtube.com/watch?v=pGWCU1RgsdE
PerryJG,,rTjbhsa6msw,"THE ULTIMATE VIEGO GUIDE - How to CLIMB WITH VIEGO Step by Step - Items, Runes, Fighting, EVERYTHING",38,,,,,,,,,,https://www.youtube.com/watch?v=rTjbhsa6msw
PerryJG,,5soK9j_jg9s,The Value of HULLBREAKER💥 l perryjg on twitch,,25000,,,,,,,,,https://www.youtube.com/watch?v=5soK9j_jg9s
PerryJG,,Rp9rv7oYjdE,The WINRATE Of Kraken Is Actually WORSE?? | Viego Jungle Kraken VS BOTRK Continued,6,,,,,,,,,,https://www.youtube.com/watch?v=Rp9rv7oYjdE
PerryJG,,x7ilWQR5zKo,THESE 3 MISTAKES ARE KEEPING YOU LOW ELO 😡 - This is How to Fix Them,17,,,,,,,,,,https://www.youtube.com/watch?v=x7ilWQR5zKo
PerryJG,,PLLiD3ZXG0k,These are THE BEST Junglers This Patch | Patch 25.21 Tier List,16,,,,,,,,,,https://www.youtube.com/watch?v=PLLiD3ZXG0k
PerryJG,,5dLNwnnTcNQ,These are the MOST INTENSE GAMES I'VE PLAYED all season... ft. @ViperRiven,43,,,,,,,,,,https://www.youtube.com/watch?v=5dLNwnnTcNQ
PerryJG,,n5-KpgaZhY0,These BUFFS Might Have Turned Ekko Into An S tier Jungler,26,,,,,,,,,,https://www.youtube.com/watch?v=n5-KpgaZhY0
PerryJG,,xJBvR7RFq5g,These Grubs Have NO SHIELD? Hidden Grub Mechanic,2,,,,,,,,,,https://www.youtube.com/watch?v=xJBvR7RFq5g
PerryJG,,mrzzkeSBKME,These simple mistakes are keeping you from CLIMBING. - Emerald Coaching,78,,,,,,,,,,https://www.youtube.com/watch?v=mrzzkeSBKME
PerryJG,,3DvjVIXAWVc,These TURRET CHANGES are CHANGING JUNGLE... (Patch 14.18 Preview),21,,,,,,,,,,https://www.youtube.com/watch?v=3DvjVIXAWVc
PerryJG,,UkTM9gNxV_I,they call me the kindred king | doaenel tournament | #fyp #xyzbca #foryoupage #viral #perryjg,,8700,,,,,,,,,https://www.youtube.com/watch?v=UkTM9gNxV_I
PerryJG,,l_cYZfl1nrA,They Tried To FLAME My BLUE KAYN Pick... And I Did THIS!,28,,,,,,,,,,https://www.youtube.com/watch?v=l_cYZfl1nrA
PerryJG,,bK3GbwY0a10,they want to lose this badly?? | perryjg on #Twitch,,338,,,,,,,,,https://www.youtube.com/watch?v=bK3GbwY0a10
PerryJG,,K0u3aBMFOBM,THINGS TO KNOW ON VIEGO 🧐 l perryjg on twitch,,9800,,,,,,,,,https://www.youtube.com/watch?v=K0u3aBMFOBM
PerryJG,,ZZisjRByIDQ,THINGS YOU SHOULDN'T WORRY ABOUT l perryjg on twitch,,6100,,,,,,,,,https://www.youtube.com/watch?v=ZZisjRByIDQ
PerryJG,,sm04dXWVXj0,This AD UDYR BUILD is Giving Out FREE LP - Challenger Udyr Jungle Gameplay,51,,,,,,,,,,https://www.youtube.com/watch?v=sm04dXWVXj0
PerryJG,,hZr224-CHKU,This BROKEN champ took me CHALLENGER!,22,,,,,,,,,,https://www.youtube.com/watch?v=hZr224-CHKU
PerryJG,,JbDuksENHpY,This BROKEN ITEM has DEFINED Season 16's Meta,54,,,,,,,,,,https://www.youtube.com/watch?v=JbDuksENHpY
PerryJG,,yrNJjHWPKAI,This challenger fight goes hard  | #league #leagueoflegends #riotgames #fyp #streamer #twitch,,6100,,,,,,,,,https://www.youtube.com/watch?v=yrNJjHWPKAI
PerryJG,,wRfEgDG4yyI,THIS CHAMP'S OP 😳 l perryjg on twitch,,6100,,,,,,,,,https://www.youtube.com/watch?v=wRfEgDG4yyI
PerryJG,,yZydGPwcP4c,THIS CHAMPION IS INSANE 🤯 l perryjg on twitch,,32000,,,,,,,,,https://www.youtube.com/watch?v=yZydGPwcP4c
PerryJG,,Un5mmZlwe2k,This champion is UNSTOPPABLE,,17000,,,,,,,,,https://www.youtube.com/watch?v=Un5mmZlwe2k
PerryJG,,XFxVByxIREY,This clown geranimo man...,,2100,,,,,,,,,https://www.youtube.com/watch?v=XFxVByxIREY
PerryJG,,uvzWM9aMXzA,This Gold Player Climbed To Emerald After Following The Fundamentals | Emerald Jungle Coaching,45,,,,,,,,,,https://www.youtube.com/watch?v=uvzWM9aMXzA
PerryJG,,99wa36JEI5o,This GRAVES BUFF Was Secretly MASSIVE!,40,,,,,,,,,,https://www.youtube.com/watch?v=99wa36JEI5o
PerryJG,,A2vSghj5EhE,this guy CANNOT be real 💀 #leagueoflegends,,14000,,,,,,,,,https://www.youtube.com/watch?v=A2vSghj5EhE
PerryJG,,t_rw2VQCziY,THIS GUY'S DEAD RIGHT?? NO WAY... #fyp #xyzbca #foryoupage #perryjg,,11000,,,,,,,,,https://www.youtube.com/watch?v=t_rw2VQCziY
PerryJG,,ga45sGVwzXw,THIS GWEN DAMAGE 💀 | OP GWEN JG S14,,28000,,,,,,,,,https://www.youtube.com/watch?v=ga45sGVwzXw
PerryJG,,YWatUlRFOIc,This Happened In A Pro Match VS Team Liquid…#riot #gaming #game #gamer #leaguememes #leagueoflegends,,1600,,,,,,,,,https://www.youtube.com/watch?v=YWatUlRFOIc
PerryJG,,YhyO2GeoEVg,This IRON Student Climbed To DIAMOND in 1 SEASON - Here's How!,38,,,,,,,,,,https://www.youtube.com/watch?v=YhyO2GeoEVg
PerryJG,,3OLkREOx6I4,THIS IS BARD JUNGLE 😁 l perryjg on twitch,,13000,,,,,,,,,https://www.youtube.com/watch?v=3OLkREOx6I4
PerryJG,,3Jsrfn_BX0c,This Is How To END GAMES By Using Your Lead,,9400,,,,,,,,,https://www.youtube.com/watch?v=3Jsrfn_BX0c
PerryJG,,m9NBHTD6V3k,THIS IS IMPORTANT 👀 l perryjg on twitch,,3400,,,,,,,,,https://www.youtube.com/watch?v=m9NBHTD6V3k
PerryJG,,sr493ksClh8,This is not coachable… #twitch #twitchstreamer #riot #leagueoflegends #gamer￼ #coaching,,330,,,,,,,,,https://www.youtube.com/watch?v=sr493ksClh8
PerryJG,,KmrjlBseTjQ,THIS Is PROOF Everyone Builds Zaheen WRONG #leagueoflegends #zaheen,,104000,,,,,,,,,https://www.youtube.com/watch?v=KmrjlBseTjQ
PerryJG,,RklElvskomY,This Is THE MOST IMPORTANT Jungle Fundamental | Educational Jungle Farming,25,,,,,,,,,,https://www.youtube.com/watch?v=RklElvskomY
PerryJG,,caSHuEvfQ7c,This Is What Happens When I Go FULL TRYHARD In A Challenger Game,25,,,,,,,,,,https://www.youtube.com/watch?v=caSHuEvfQ7c
PerryJG,,8BAhc89-6oY,THIS IS WHAT TO DO WHEN YOU GET INVADED,,74000,,,,,,,,,https://www.youtube.com/watch?v=8BAhc89-6oY
PerryJG,,RnKfnlvkOmw,THIS Is WHY Agurin Is The SMARTEST Jungler #leagueoflegends,,84000,,,,,,,,,https://www.youtube.com/watch?v=RnKfnlvkOmw
PerryJG,,9tVFX3CaSNQ,This Is Why Jarvan IV Was My Main! – Road to Top 10,84,,,,,,,,,,https://www.youtube.com/watch?v=9tVFX3CaSNQ
PerryJG,,cMLelL2QuQ8,THIS IS WHY SHE'S S TIER 🔥 l perryjg on twitch,,8300,,,,,,,,,https://www.youtube.com/watch?v=cMLelL2QuQ8
PerryJG,,Z-4B2L_4-eA,this is why team tobias will win the dantes tournament,,4000,,,,,,,,,https://www.youtube.com/watch?v=Z-4B2L_4-eA
PerryJG,,dB_LNzEU5Gg,THIS IS WHY WE PLAY VIEGO | NOT EVEN CLOSE BABY #league #leagueoflegends #riotgames #fyp #streamer,,11000,,,,,,,,,https://www.youtube.com/watch?v=dB_LNzEU5Gg
PerryJG,,O0xhBA3mslg,This Jungler is TAKING OVER Pro Play | perryjg on Twitch,,18000,,,,,,,,,https://www.youtube.com/watch?v=O0xhBA3mslg
PerryJG,,iajEbeqD6ZE,This Karthus strategy is NOT BALANCED,,125000,,,,,,,,,https://www.youtube.com/watch?v=iajEbeqD6ZE
PerryJG,,oqMUh6J0d4M,This Kindred Path Gets You 14 Marks in 25 Minutes — Here’s How,18,,,,,,,,,,https://www.youtube.com/watch?v=oqMUh6J0d4M
PerryJG,,I3PrrNgoAiI,"This LVL 1 PATHING TRICK will WIN YOU EARLY GAME, EVERYTIME!",6,,,,,,,,,,https://www.youtube.com/watch?v=I3PrrNgoAiI
PerryJG,,xlMmHEXb2bo,THIS METHOD MIGHT HELP YOU ! | perryjg on twitch,,6700,,,,,,,,,https://www.youtube.com/watch?v=xlMmHEXb2bo
PerryJG,,L0-my0JMFtk,This NEW Item Completely Changes Everything @Arktheos BUILD OP,61,,,,,,,,,,https://www.youtube.com/watch?v=L0-my0JMFtk
PerryJG,,FHtXa9rR4_M,This NEW Viego Skin Is SECRETLY SEVEN SKINS IN ONE,57,,,,,,,,,,https://www.youtube.com/watch?v=FHtXa9rR4_M
PerryJG,,0Liu9Vl6H6Y,This Nocturne Build Is So Broken Riot Has to Patch It.,68,,,,,,,,,,https://www.youtube.com/watch?v=0Liu9Vl6H6Y
PerryJG,,UDx3kmuxJ3A,This ONE SHOT Arcane VI BUILD might be kinda crazy...,33,,,,,,,,,,https://www.youtube.com/watch?v=UDx3kmuxJ3A
PerryJG,,e3L_k2a6pF0,This Platinum Student Played Like a Challenger After ONE Session,78,,,,,,,,,,https://www.youtube.com/watch?v=e3L_k2a6pF0
PerryJG,,MIz0Na9hZNE,This Player Climbed To Gold INSANTLY After This Coaching Session,38,,,,,,,,,,https://www.youtube.com/watch?v=MIz0Na9hZNE
PerryJG,,5z-pJIeIwKc,This Smite TRICK is BROKEN,,7000,,,,,,,,,https://www.youtube.com/watch?v=5z-pJIeIwKc
PerryJG,,NnebU2N_rZU,THIS STUDENT ACTUALLY IMPRESSED ME....,,4100,,,,,,,,,https://www.youtube.com/watch?v=NnebU2N_rZU
PerryJG,,h3X6SAfT3ZA,This student DOMINATED MIDLANE after this coaching session [Challenger Coaching],63,,,,,,,,,,https://www.youtube.com/watch?v=h3X6SAfT3ZA
PerryJG,,2pAVK-WAhOw,This Student Gave me a Mental Breakdown #fyp #foryoupage #viral #perryjg#challlengercoaching,,5900,,,,,,,,,https://www.youtube.com/watch?v=2pAVK-WAhOw
PerryJG,,qjGaKR78Rrk,THIS STUDENT HAS BEEN PLAYING FOR 3 MONTHS AND IS SO GOOD,53,,,,,,,,,,https://www.youtube.com/watch?v=qjGaKR78Rrk
PerryJG,,YL_EEoRDxZU,This Student Learned How To Actually Carry Fights🍼 CHALLENGER COACHING,50,,,,,,,,,,https://www.youtube.com/watch?v=YL_EEoRDxZU
PerryJG,,gspNME66Hwo,This Student Listened To Me For An HOUR And Jumped 4 Divisions | Belveth Challenger Coaching,51,,,,,,,,,,https://www.youtube.com/watch?v=gspNME66Hwo
PerryJG,,ksP8fCVfonw,THIS STUDENT THINKS HE'S TARZANED 💀#fyp #xyzbca #foryoupage #viral #perryjg,,5900,,,,,,,,,https://www.youtube.com/watch?v=ksP8fCVfonw
PerryJG,,LmNYPqh3-p0,This Student Told Me He Wasn't A Tilter…,20,,,,,,,,,,https://www.youtube.com/watch?v=LmNYPqh3-p0
PerryJG,,S7vfP7lNoxg,This Student was Stuck in EMERALD for 3 YEARS... This is How I Coached Him,72,,,,,,,,,,https://www.youtube.com/watch?v=S7vfP7lNoxg
PerryJG,,pSAbZOsBxUQ,THIS VIEGO HEALING 😳 l perryjg on twitch,,11000,,,,,,,,,https://www.youtube.com/watch?v=pSAbZOsBxUQ
PerryJG,,v4wkV1ugRv0,This viewer thinks OBJECTIVES DON'T MATTER IN SOLOQ... (HE'S WRONG),10,,,,,,,,,,https://www.youtube.com/watch?v=v4wkV1ugRv0
PerryJG,,txcr2Ghvx4g,This Was The Most 1v9 Viego Game I've Played In Years... (THE PERFECT GAME),22,,,,,,,,,,https://www.youtube.com/watch?v=txcr2Ghvx4g
PerryJG,,d-X-u0c0Fbk,THIS WASTE YOUR TIME l perryjg on twitch,,4900,,,,,,,,,https://www.youtube.com/watch?v=d-X-u0c0Fbk
PerryJG,,brsbVSBUCRg,THOSE ARE MOST LIKELY TO FLAME YOU !  | perryjg on Twitch,,3100,,,,,,,,,https://www.youtube.com/watch?v=brsbVSBUCRg
